746	564	38	5
915	72	13	5
52	758	52	4
398	467	70	1
197	789	68	4
333	181	70	4
213	272	62	2
695	991	76	2
8	173	69	4
45	281	27	5
89	895	25	4
164	797	13	4
532	151	24	4
706	671	38	4
57	599	2	3
395	564	11	2
920	952	33	4
87	157	33	2
305	280	19	5
114	888	47	5
86	550	47	4
539	671	17	5
391	36	2	4
403	541	39	5
693	599	73	4
14	600	47	5
608	291	60	5
270	163	19	3
500	503	23	3
951	89	79	2
251	493	63	5
152	981	54	4
226	496	56	3
497	325	39	4
806	924	20	1
286	278	65	5
496	351	39	4
224	201	53	4
56	134	9	4
52	857	63	4
45	19	52	2
137	261	65	4
951	564	81	4
27	261	45	4
8	23	43	3
444	127	53	5
717	673	57	5
226	312	61	3
48	651	26	5
917	816	5	4
978	462	18	4
137	182	37	2
423	605	29	3
654	729	28	3
691	140	56	2
183	598	31	3
131	53	13	4
139	14	1	4
717	250	2	2
438	952	22	4
692	117	65	2
500	381	72	4
878	673	20	4
431	767	63	4
913	656	36	3
676	168	33	2
58	611	53	4
203	498	85	1
647	134	3	4
31	989	3	3
168	844	56	3
575	364	57	5
429	570	63	3
634	653	62	5
48	544	21	5
722	663	36	4
27	22	10	4
114	653	70	3
787	101	24	2
444	127	43	5
720	896	53	4
983	216	55	2
108	103	57	4
951	282	50	2
523	714	32	3
27	871	70	3
137	173	62	4
142	434	41	4
319	888	70	4
373	816	5	4
72	164	14	5
168	216	55	4
457	31	11	3
431	931	34	2
443	884	56	5
637	261	32	3
27	508	41	4
293	437	44	4
661	656	45	5
768	393	14	2
782	180	88	2
909	818	75	5
452	920	67	5
444	42	80	4
281	467	1	3
78	690	90	3
403	22	62	4
74	302	32	4
116	729	9	5
27	964	8	4
437	716	42	2
468	572	19	4
1	986	20	3
452	560	24	3
403	297	61	4
339	623	68	3
27	431	72	4
116	738	52	5
176	251	76	5
52	175	57	4
942	723	12	4
364	103	25	4
13	237	11	5
176	681	10	4
719	126	1	5
359	888	4	2
377	181	61	3
308	245	14	2
654	830	66	2
424	497	52	4
463	939	37	4
860	57	67	1
835	769	60	3
512	449	13	5
168	799	20	1
319	328	14	4
567	816	66	2
706	789	52	5
142	623	23	4
768	126	27	4
538	546	56	1
244	567	14	4
387	808	1	3
444	622	4	5
114	361	52	5
729	485	24	5
915	485	13	5
918	459	73	4
238	181	56	5
226	691	60	4
391	487	43	4
469	482	29	2
26	673	55	5
743	424	76	3
510	660	36	1
45	537	4	4
599	15	53	3
457	205	24	4
881	795	64	5
782	78	79	4
914	457	31	4
406	482	12	4
417	139	6	5
278	91	44	5
784	679	63	4
403	542	38	3
45	906	2	2
37	131	7	4
380	896	73	5
52	564	16	4
444	758	13	5
308	173	43	4
821	801	15	5
951	546	97	1
651	858	36	3
921	844	15	3
968	743	42	3
333	345	67	5
363	594	45	4
431	194	22	4
810	795	35	4
392	418	66	4
315	418	42	5
648	629	66	4
717	364	31	4
904	184	46	5
278	79	74	5
168	770	5	4
808	442	1	5
676	295	46	3
975	264	14	4
333	137	24	5
37	677	30	4
697	295	57	5
784	962	15	3
336	788	25	2
735	296	16	2
31	75	53	4
810	67	32	4
415	431	60	2
317	348	15	5
131	904	64	5
45	607	10	4
37	88	27	5
732	400	62	5
599	738	43	5
806	308	2	5
438	790	55	4
913	683	38	4
901	856	35	4
431	384	58	4
448	235	65	5
965	747	70	2
452	9	14	5
881	139	52	4
407	127	53	5
27	642	59	4
868	599	53	3
108	569	9	3
457	863	51	3
37	38	76	4
52	780	42	4
444	691	39	5
308	582	52	3
500	696	82	4
868	449	47	4
385	516	65	5
329	893	70	3
961	82	64	1
293	642	41	2
364	584	28	4
380	656	16	3
473	629	4	4
230	333	23	5
697	383	80	4
859	29	42	4
293	882	56	5
387	957	10	4
168	135	42	4
892	383	70	2
462	498	29	2
3	6	10	2
695	295	18	5
952	293	56	4
803	931	25	5
602	302	11	4
917	817	32	4
124	493	42	4
523	877	29	4
73	32	4	5
270	550	9	2
208	487	52	3
647	292	4	4
909	895	67	2
806	52	63	4
140	242	27	3
38	899	29	3
137	610	31	4
391	127	33	5
114	210	6	4
465	490	42	5
943	475	33	3
315	931	42	3
951	77	72	4
463	695	5	4
636	774	27	4
296	533	35	4
455	567	12	5
227	574	19	5
149	303	64	3
648	96	60	1
38	705	20	4
344	687	48	5
810	865	60	4
24	449	12	4
956	63	66	5
917	503	6	4
396	716	9	1
676	166	12	3
97	818	17	5
776	174	51	5
8	729	29	4
364	229	55	4
983	679	18	3
517	991	59	2
917	563	6	5
340	384	38	4
58	367	57	4
336	24	27	3
364	410	13	4
943	975	65	4
372	891	80	3
890	185	1	3
339	120	25	5
278	935	74	5
826	13	15	3
761	262	54	2
183	63	63	3
293	524	44	4
405	841	76	4
994	908	24	4
19	699	1	4
415	70	35	5
168	173	12	3
171	872	10	3
695	38	67	3
599	841	14	4
203	775	34	1
676	524	80	3
676	849	62	4
606	22	60	5
599	79	43	3
853	23	38	5
270	82	16	3
226	27	42	3
384	454	53	4
394	854	54	4
171	703	73	4
592	737	17	4
591	91	25	5
48	885	86	1
560	87	47	5
714	964	27	4
869	863	60	5
608	714	15	4
226	333	35	3
286	353	51	5
981	706	15	4
171	201	43	4
227	597	23	3
965	71	66	2
743	302	27	2
539	986	9	3
340	319	35	4
27	851	59	5
667	270	59	5
203	453	14	4
410	777	28	5
403	106	31	4
942	180	6	5
213	885	32	2
891	858	28	5
336	153	30	1
676	52	64	4
332	125	69	4
784	295	35	4
332	697	44	3
152	749	76	4
417	87	35	4
627	54	39	4
865	299	16	4
278	565	77	4
114	364	2	4
171	546	52	4
695	180	2	5
901	183	35	3
491	756	17	3
706	988	62	3
382	923	60	4
523	280	64	4
226	128	31	5
751	325	48	3
810	476	61	3
356	964	60	5
82	480	52	5
137	385	3	3
278	38	6	3
523	555	80	3
114	840	53	4
227	126	12	4
644	336	32	4
200	574	42	4
785	140	60	5
919	852	13	4
513	477	1	1
387	550	35	4
444	629	46	5
73	789	66	5
173	564	9	4
500	144	38	5
27	382	37	4
213	753	61	3
102	496	52	4
783	451	43	4
452	408	1	5
638	482	35	4
743	190	24	3
22	108	47	5
782	241	23	3
333	997	35	4
258	487	85	2
163	164	65	5
197	175	41	3
165	344	66	4
999	503	20	4
63	126	62	2
232	209	72	4
86	487	6	3
868	201	47	5
692	524	63	3
531	128	65	4
968	383	42	5
649	294	20	3
452	333	69	4
951	295	79	4
168	282	70	4
914	875	57	4
259	201	29	5
998	473	38	5
826	805	41	4
465	139	60	5
127	872	10	5
956	883	3	3
943	508	51	5
444	125	80	4
37	673	85	5
448	653	31	1
690	181	54	2
679	706	9	4
89	82	33	1
496	865	33	4
180	341	84	4
203	896	82	4
371	508	68	5
592	910	66	3
270	818	32	2
997	372	44	2
681	856	64	4
168	930	6	1
168	896	52	5
599	53	43	4
806	183	36	4
444	805	61	3
730	406	46	1
676	482	60	5
620	550	62	3
78	63	92	3
203	382	26	3
783	550	61	4
487	293	85	5
487	38	48	2
214	103	18	5
97	126	67	5
364	705	18	4
31	17	56	4
73	296	60	5
56	405	31	4
47	549	60	4
57	466	18	3
695	301	29	3
955	29	44	3
278	857	53	3
77	753	32	3
44	628	2	3
286	337	57	5
58	542	38	4
468	23	62	5
900	980	4	3
532	870	60	4
512	449	16	5
468	115	16	5
467	232	29	5
176	132	22	4
308	385	20	5
500	421	75	5
696	242	40	4
658	944	13	4
639	673	43	5
431	75	15	5
424	690	13	4
431	448	82	5
955	665	6	3
380	294	73	3
371	161	2	5
312	285	11	2
420	79	57	4
124	112	4	5
168	15	32	4
522	132	3	4
57	749	22	3
981	929	33	5
8	63	80	5
695	293	57	5
31	201	18	4
45	714	38	4
981	139	33	5
523	467	29	3
455	161	25	5
337	896	61	5
570	121	65	4
606	364	29	5
787	613	67	5
45	281	34	3
789	214	25	4
208	367	31	3
168	231	48	3
911	541	20	5
381	965	85	4
137	567	62	3
616	244	8	4
498	740	56	5
464	738	82	3
803	673	11	3
124	597	16	4
331	705	73	3
8	53	53	2
176	174	76	5
647	470	3	4
888	208	66	4
287	303	28	5
783	742	52	4
94	231	54	3
523	94	80	2
921	256	60	1
32	560	54	3
913	24	38	3
943	41	35	3
810	908	35	5
244	673	14	5
942	823	66	4
67	417	4	4
218	116	40	4
352	607	47	2
406	802	20	4
1	838	57	3
336	997	14	4
890	199	52	4
663	743	60	4
226	743	31	4
391	524	68	5
182	444	66	5
983	830	38	3
336	388	47	4
293	77	44	4
600	82	11	5
110	400	42	4
966	964	3	4
226	988	5	4
374	508	32	4
58	240	85	4
423	629	42	5
983	965	70	3
612	629	65	3
935	174	12	1
8	572	9	4
639	629	32	5
403	706	66	5
288	342	19	5
452	449	14	4
983	673	18	4
773	610	61	5
983	369	17	4
171	774	52	4
783	382	43	4
618	721	23	4
44	114	34	2
310	845	56	5
70	964	27	4
881	470	32	4
706	828	31	5
412	584	28	4
444	125	60	5
328	557	10	4
846	559	31	4
782	888	54	2
787	326	27	4
966	299	63	4
811	91	51	5
992	161	9	4
226	633	5	2
806	755	2	4
532	63	3	5
665	840	24	4
391	364	29	5
333	533	44	4
391	490	17	4
676	451	9	4
171	645	73	4
608	362	57	3
387	79	46	4
384	317	64	5
820	302	33	5
17	168	12	4
620	232	53	5
426	303	10	2
491	564	29	4
424	451	15	5
213	27	17	4
517	609	37	2
785	740	45	5
512	116	13	5
52	624	11	3
289	621	18	3
554	431	85	3
423	173	20	5
139	788	27	4
743	225	24	5
399	449	47	2
142	102	51	4
415	431	35	3
985	672	64	4
171	503	14	4
725	286	77	4
811	94	67	5
875	161	11	2
455	124	48	5
543	116	16	2
37	923	56	3
667	904	59	5
808	714	22	4
602	42	80	3
244	675	80	4
784	148	45	4
176	465	22	4
270	467	9	3
336	657	76	4
517	896	59	4
398	139	62	2
517	292	40	4
359	91	64	5
444	57	2	2
278	485	84	4
808	914	6	2
651	705	4	4
52	824	25	4
451	79	30	5
881	599	64	4
270	301	47	4
719	393	80	4
16	661	3	5
538	52	39	5
581	877	20	2
857	77	79	3
45	896	29	4
468	31	20	4
238	126	45	5
452	431	37	4
512	818	16	5
136	673	28	5
468	99	13	4
270	280	29	1
77	916	48	5
925	738	32	5
198	64	64	4
717	15	6	4
806	184	15	3
869	63	56	5
165	677	19	2
729	482	1	4
373	896	53	5
67	599	31	4
278	914	81	4
403	235	62	2
452	588	18	4
921	79	65	3
901	114	15	5
58	154	4	3
431	221	58	5
951	277	75	5
406	564	32	3
28	796	35	2
152	207	58	3
266	465	42	5
340	182	33	4
616	729	33	5
720	358	43	3
108	285	29	3
149	878	64	4
175	718	46	3
336	281	52	5
438	135	43	2
868	758	80	3
789	572	65	5
29	377	24	4
176	485	43	4
272	139	17	2
861	458	24	4
373	164	56	2
63	986	31	4
783	23	25	5
956	564	15	4
634	457	62	4
945	986	62	5
759	840	67	3
430	977	45	4
675	180	61	5
998	564	36	3
455	503	23	4
359	111	38	3
58	220	16	4
391	174	82	5
644	545	18	3
301	116	75	3
787	38	24	3
137	182	4	4
806	185	43	3
695	732	22	3
244	180	14	5
985	803	43	5
176	597	1	4
55	660	36	1
319	851	52	5
835	369	60	3
676	613	33	4
281	771	11	3
27	75	85	4
787	149	5	4
647	408	9	5
32	738	26	4
73	260	56	4
830	144	33	4
595	470	67	4
448	13	33	1
691	194	66	3
208	524	52	3
27	295	41	4
746	789	10	4
172	482	24	4
94	738	30	5
909	813	67	4
636	114	27	5
89	988	65	4
985	99	13	4
168	63	34	4
391	442	26	5
158	910	33	3
29	453	57	5
339	285	70	3
182	874	65	4
377	321	61	3
690	211	7	4
882	193	16	4
354	124	7	4
278	333	77	5
294	99	60	4
622	508	25	5
539	774	14	5
52	926	13	5
918	299	2	4
391	456	26	4
965	397	13	3
584	211	26	5
899	844	66	2
532	917	28	4
642	12	32	1
114	406	70	4
455	967	48	3
197	341	68	5
678	1	48	5
138	397	42	4
676	335	43	4
912	153	24	1
266	58	66	3
522	970	43	4
373	690	60	5
137	22	46	4
31	56	11	2
258	799	85	3
469	267	29	4
359	621	33	3
391	931	82	4
783	790	70	4
424	99	52	4
308	116	73	3
457	82	51	1
643	970	10	4
539	569	33	4
293	599	27	3
695	188	27	5
52	331	14	3
826	769	15	4
373	725	13	4
203	8	8	5
15	91	1	4
95	293	34	5
222	757	61	5
278	721	6	3
397	251	60	5
925	225	65	4
204	72	3	2
821	726	9	5
373	877	56	4
137	802	70	4
19	633	1	1
539	434	16	4
981	564	15	5
444	879	33	5
444	185	11	5
230	79	40	4
27	63	37	5
326	902	31	4
937	180	2	4
27	32	10	4
444	863	36	5
114	123	31	4
955	994	25	2
208	99	19	4
855	791	28	3
917	705	31	5
181	465	31	4
139	351	85	4
846	500	63	2
737	814	76	3
431	884	1	1
32	893	54	4
278	257	77	3
411	673	80	5
452	484	34	3
749	626	40	4
364	947	12	4
45	830	65	3
983	296	15	4
951	150	49	4
197	400	27	2
13	881	11	5
634	846	14	3
373	127	62	4
717	552	1	5
31	568	39	4
330	125	54	4
182	672	65	3
373	904	52	5
171	508	2	3
373	706	33	4
80	297	18	5
278	881	77	3
328	973	6	5
975	867	70	3
403	405	52	1
1	749	64	4
446	770	9	2
206	465	33	4
339	223	68	4
429	264	19	3
909	930	70	2
620	161	20	5
52	110	5	4
717	144	56	5
52	725	10	4
152	393	22	3
803	964	57	4
826	212	45	3
782	590	84	4
278	599	74	3
322	126	32	5
387	721	20	3
973	168	52	5
168	524	8	4
820	106	38	4
431	528	79	1
311	434	53	2
956	257	28	4
133	89	65	5
131	768	44	5
430	942	42	3
373	953	80	5
255	768	59	5
523	722	52	3
619	570	5	4
52	661	39	5
226	743	63	4
270	834	53	1
532	254	3	4
783	132	43	5
64	138	9	1
452	625	48	2
716	449	2	5
384	824	53	5
679	352	64	5
695	714	73	5
696	502	49	5
211	63	35	5
821	899	32	5
679	802	9	4
108	325	29	2
173	128	10	5
171	393	43	4
725	728	77	4
945	802	47	3
988	524	5	1
31	582	29	3
599	567	14	4
372	492	35	3
783	471	2	4
52	715	12	4
810	823	28	3
826	340	15	5
45	817	4	2
612	986	5	5
554	99	6	3
424	213	24	4
166	72	8	4
167	664	15	4
153	139	65	5
293	53	55	5
516	179	82	5
715	36	3	4
332	295	44	5
506	232	12	5
284	593	67	4
746	715	10	5
110	802	31	4
13	533	1	5
645	687	19	4
31	564	13	4
39	164	60	4
942	456	47	4
344	969	59	2
183	559	67	2
636	401	47	5
270	38	20	1
27	119	83	4
315	63	15	4
658	675	13	4
48	936	8	4
865	392	5	2
826	328	24	5
452	168	43	3
583	31	29	4
868	891	5	3
158	823	16	5
692	296	65	4
500	717	36	5
956	936	66	4
27	292	7	4
852	187	63	1
391	508	55	5
438	926	16	4
27	212	13	4
806	910	46	4
602	231	15	4
176	79	85	4
121	145	1	4
67	296	4	4
374	969	52	4
917	524	64	4
913	738	56	4
758	262	65	5
763	106	31	2
913	824	35	4
391	953	26	4
359	932	60	3
612	142	60	4
468	568	61	4
168	295	38	3
319	299	60	5
171	56	1	3
42	758	53	4
446	131	62	4
356	392	60	1
722	810	66	4
213	910	60	4
137	389	16	4
37	79	76	4
271	255	12	3
89	768	57	5
293	524	35	4
909	193	22	2
163	466	3	4
27	827	68	3
463	890	84	4
213	292	45	2
194	605	36	2
455	453	8	4
474	881	68	4
500	480	37	5
168	593	18	4
266	881	3	4
233	541	56	4
888	56	16	5
356	609	60	5
457	588	2	3
406	891	2	5
569	836	29	4
468	758	3	5
173	638	47	5
783	574	12	4
946	859	57	4
171	563	9	4
385	507	65	4
226	32	15	4
168	570	27	4
176	556	62	4
463	555	68	4
826	168	18	2
403	997	46	4
667	677	23	5
575	840	57	2
165	836	38	1
539	709	14	4
569	293	61	4
921	729	38	4
31	700	6	4
923	597	78	4
200	421	19	3
182	197	61	5
676	384	25	1
806	141	66	5
783	94	57	4
810	948	29	4
875	683	1	2
853	673	63	5
508	789	46	5
310	168	52	4
783	361	57	4
208	653	63	3
332	564	43	4
339	134	25	4
139	903	28	4
470	209	11	2
783	471	2	4
811	999	51	5
735	202	29	5
151	610	38	4
363	305	16	3
762	292	84	3
380	750	16	3
286	965	14	5
45	42	57	1
691	840	36	4
679	237	32	5
846	730	31	4
909	296	62	3
444	554	24	4
955	564	69	3
301	476	58	1
767	653	68	5
599	153	1	3
188	392	31	4
869	609	47	5
171	128	24	4
719	180	15	4
911	386	84	5
1	296	20	3
333	420	54	4
48	297	59	5
27	103	27	4
717	463	20	5
890	891	57	4
431	250	73	5
151	212	47	5
8	254	32	2
203	24	53	3
286	212	1	5
227	153	12	4
333	124	48	5
165	817	4	1
677	231	60	4
473	53	63	5
795	721	18	3
72	150	64	3
875	660	28	4
855	212	39	4
608	457	15	3
469	769	65	3
293	53	43	5
89	816	31	3
373	782	13	4
339	9	69	4
121	172	51	4
806	695	15	3
278	904	64	4
783	421	6	4
354	14	24	3
171	939	51	3
148	31	66	2
203	696	26	4
423	198	52	4
638	877	35	5
329	534	10	4
397	444	43	4
52	427	35	5
200	640	10	2
319	53	70	5
121	508	24	4
97	180	55	4
452	37	11	4
444	88	41	5
528	94	34	1
27	609	26	4
165	23	42	5
532	673	11	4
94	241	69	3
278	209	77	5
293	264	15	4
483	301	14	5
670	974	47	3
218	173	30	4
784	551	1	4
695	690	51	4
191	161	28	2
136	351	63	4
782	964	79	2
474	386	55	3
983	127	43	5
676	388	9	5
455	221	48	5
516	588	82	4
782	207	82	1
584	903	82	4
121	15	9	3
426	28	52	4
364	690	2	4
208	679	52	2
743	136	10	5
391	939	23	4
165	714	45	3
455	163	39	5
855	755	38	4
374	132	51	4
984	456	56	3
293	528	24	3
717	312	29	3
429	456	3	4
403	52	38	2
803	508	11	3
406	63	30	2
554	773	51	3
768	231	7	3
914	873	35	4
226	907	4	2
543	939	16	5
864	109	27	3
473	697	46	1
171	830	65	4
373	63	80	5
385	281	65	5
373	840	64	3
783	262	32	4
110	522	56	5
373	673	6	4
532	164	24	4
783	784	15	5
27	144	29	5
226	609	31	3
152	503	37	3
960	434	51	4
909	482	18	3
912	202	12	5
278	116	38	4
363	3	60	4
463	57	88	4
293	291	44	3
95	38	59	4
153	364	65	4
37	289	68	4
165	180	62	5
319	508	11	5
200	384	10	2
975	121	14	4
192	580	35	3
869	126	15	5
783	217	33	4
151	116	62	4
208	484	64	3
51	174	59	3
783	931	70	5
544	808	39	5
168	653	51	3
783	550	31	3
608	588	66	4
139	598	5	3
722	541	56	3
656	106	36	5
58	961	22	4
67	765	56	4
830	15	14	5
114	816	5	4
563	681	45	3
471	106	66	5
344	321	54	3
444	185	60	5
888	699	6	1
27	221	72	4
960	524	51	4
52	914	13	3
452	367	70	4
965	265	18	4
373	263	57	3
423	282	70	1
938	592	16	1
891	675	45	5
523	231	80	3
991	946	33	2
783	235	28	4
101	830	63	4
820	190	36	5
452	173	48	2
855	126	28	3
608	653	15	5
97	134	67	3
52	597	1	3
571	352	53	4
998	755	35	3
523	201	57	4
714	270	25	3
310	844	60	3
380	87	73	4
415	799	35	1
487	648	44	4
381	816	65	5
810	67	45	4
52	251	53	3
168	692	14	3
431	161	2	5
993	8	40	4
452	692	34	3
227	502	84	3
108	27	52	4
381	738	65	5
293	962	44	3
137	690	37	4
51	81	22	4
293	431	44	2
452	114	51	3
783	288	43	5
506	853	12	2
249	793	42	3
441	990	63	3
354	492	69	4
806	127	38	3
584	698	22	3
67	28	4	4
913	607	4	4
787	971	9	5
176	731	51	4
95	818	68	5
204	303	66	4
27	9	51	5
469	128	47	3
137	673	62	4
293	79	35	4
139	388	10	4
782	116	40	5
717	449	32	4
647	964	3	2
311	753	52	2
155	427	36	3
105	382	58	3
539	328	43	4
986	830	38	5
448	638	9	4
168	588	42	3
51	331	34	5
434	467	54	4
254	515	31	3
387	217	55	4
52	19	6	5
444	82	27	4
52	19	53	4
431	599	54	3
725	209	86	5
599	939	43	4
647	853	3	4
679	148	2	4
308	626	24	3
977	424	4	3
249	802	52	4
387	170	13	5
913	986	31	4
942	112	31	5
595	675	67	2
951	869	77	3
693	689	7	5
955	23	51	5
602	508	32	4
512	941	13	5
293	296	28	4
508	906	10	4
168	262	37	5
761	503	51	5
956	570	9	3
806	449	67	5
691	49	66	4
68	166	79	4
810	983	31	3
783	986	3	4
417	353	64	5
29	567	25	3
438	773	22	4
17	828	46	5
600	567	11	5
27	546	54	5
1	173	18	4
29	63	51	5
821	54	9	5
116	173	64	5
806	924	19	1
29	242	73	5
620	406	53	2
994	106	35	5
101	548	4	3
558	87	45	4
821	106	60	4
406	802	43	4
491	27	63	5
142	842	67	4
293	53	41	5
259	434	57	2
108	72	32	3
539	757	60	5
263	728	1	4
278	515	77	1
797	932	31	5
222	254	5	4
382	546	39	5
391	422	82	4
336	742	3	4
899	369	61	4
696	53	72	3
168	625	80	3
787	946	22	5
165	32	47	5
116	352	52	4
521	823	45	4
244	126	14	5
795	79	67	3
998	335	42	4
31	15	57	5
830	449	29	4
634	840	33	5
67	144	56	4
806	191	32	5
634	797	2	5
900	675	56	4
27	742	48	3
356	56	28	4
121	55	55	5
305	951	46	3
164	364	2	4
648	770	63	3
468	63	3	5
909	126	73	4
423	133	39	4
599	161	43	3
913	183	17	4
212	729	13	4
354	381	76	3
737	675	41	5
164	261	6	4
824	3	53	4
403	195	66	3
165	202	62	4
996	805	17	4
512	904	13	4
233	541	63	4
423	695	53	2
452	79	54	4
532	431	51	4
417	14	39	4
310	305	29	3
373	338	53	4
8	622	63	4
457	467	51	4
364	924	80	4
180	904	57	5
695	851	76	2
45	771	52	5
104	964	73	4
647	743	36	2
464	221	82	3
336	895	30	2
58	420	42	3
417	405	57	4
308	653	24	5
285	23	39	4
415	121	60	5
89	789	65	4
543	82	16	4
203	942	41	3
616	291	45	2
649	112	15	5
981	703	15	5
795	467	44	4
676	116	6	5
451	425	54	1
697	994	57	4
951	643	75	5
784	52	65	3
942	89	12	4
730	789	36	4
364	235	19	4
391	659	1	4
423	916	14	2
168	242	59	4
403	120	63	3
441	620	62	1
892	61	70	4
274	164	45	4
868	116	80	5
810	910	43	4
810	961	19	2
977	687	4	1
308	393	70	3
27	364	38	4
513	475	52	2
604	278	28	5
806	581	13	3
403	948	9	4
423	254	65	4
921	999	15	1
203	485	34	5
452	699	44	3
468	679	20	4
310	323	15	4
137	986	31	3
165	729	10	4
359	344	35	4
403	530	17	3
28	81	29	4
32	63	54	5
45	39	4	4
523	126	1	3
855	126	66	5
942	39	31	3
319	851	12	5
270	729	29	3
784	909	1	2
909	706	54	4
431	714	3	4
391	322	37	5
308	126	53	4
975	181	43	4
168	567	73	3
278	101	49	5
455	824	55	5
783	202	2	4
372	202	62	5
131	721	7	4
430	83	45	2
714	907	2	3
438	306	66	3
838	125	24	5
308	82	24	3
354	953	18	5
406	877	85	4
102	869	52	2
451	281	68	5
165	884	53	5
95	970	40	3
782	36	84	4
406	181	2	3
270	904	29	5
176	824	3	3
720	731	53	4
413	263	33	3
532	126	9	5
891	677	19	5
835	529	47	5
158	599	9	4
725	125	77	4
200	709	20	4
176	441	14	3
213	606	11	4
648	254	4	5
108	303	3	3
591	443	25	4
455	480	23	5
121	567	73	4
105	157	58	4
139	818	15	4
951	447	49	3
171	524	30	4
890	842	80	4
87	496	36	2
168	706	68	5
423	468	20	4
917	770	29	5
363	740	28	5
97	386	55	4
455	179	40	5
168	422	38	3
523	482	57	5
487	264	69	2
431	13	14	5
114	706	33	5
803	116	51	3
219	201	61	4
692	501	5	1
942	465	12	4
27	566	26	4
583	79	33	5
171	653	12	3
890	161	32	4
403	533	4	4
354	393	30	3
679	492	47	5
123	810	28	5
517	792	37	2
810	774	35	4
278	151	77	2
165	917	31	3
197	27	43	3
208	567	63	4
176	851	14	4
806	863	67	1
78	931	90	4
783	449	12	4
783	433	43	5
448	152	1	5
363	682	47	5
168	385	38	5
7	292	7	4
472	791	60	5
37	115	24	5
882	323	16	2
806	356	15	5
52	887	5	4
808	853	55	4
746	731	20	4
165	546	38	3
890	299	80	5
95	689	23	5
498	789	56	5
676	714	52	4
853	157	6	4
308	82	11	4
311	721	46	5
364	120	5	4
857	386	84	3
328	758	11	4
55	474	36	4
423	738	19	4
968	410	36	5
310	565	31	1
719	690	45	5
725	768	77	4
917	689	32	5
286	570	14	3
779	201	57	3
284	73	41	3
634	693	57	4
15	181	66	3
213	72	35	4
173	859	15	5
31	72	73	3
434	493	31	5
354	353	27	4
991	951	19	5
358	574	12	5
784	292	47	4
783	283	73	4
921	828	36	5
70	656	62	5
45	184	34	3
74	801	29	1
137	939	9	4
575	975	41	3
717	485	3	3
444	629	61	3
413	789	66	4
25	690	21	3
914	856	20	3
391	385	60	5
990	637	69	5
67	99	45	3
840	421	41	3
182	564	6	3
956	857	19	4
391	121	26	4
423	570	57	3
226	597	16	5
917	79	29	4
27	254	40	3
498	472	33	4
364	264	1	4
197	281	41	4
743	830	65	3
651	736	31	5
15	236	45	4
783	211	12	5
806	94	64	5
26	470	41	4
97	825	9	4
171	930	27	5
438	964	24	4
124	212	10	5
909	480	25	4
131	431	52	5
333	725	24	4
391	421	26	5
901	665	35	5
599	82	43	1
464	116	26	5
373	621	52	4
907	550	9	2
523	307	52	4
715	690	62	2
783	286	52	5
477	823	57	5
584	362	8	4
983	103	70	2
213	673	61	4
124	816	4	4
281	53	52	5
523	386	80	4
27	902	29	2
168	369	16	5
943	490	10	4
171	690	14	4
567	369	35	5
78	182	50	5
373	161	60	4
137	816	5	4
114	309	57	5
955	528	54	4
218	307	30	4
783	729	6	4
463	673	85	4
270	656	29	5
293	671	66	5
695	599	22	4
152	841	37	3
602	726	80	4
72	242	2	1
171	269	25	5
902	303	61	5
826	600	41	4
909	231	54	2
380	390	4	4
594	335	56	5
784	881	60	5
201	194	6	4
438	524	57	4
406	173	2	3
317	312	6	5
691	83	60	4
168	749	29	3
567	55	4	4
814	554	60	5
391	599	26	4
960	434	10	5
787	663	69	4
512	312	28	3
695	881	52	3
373	325	64	3
391	818	82	5
72	305	31	4
359	53	61	5
139	738	16	3
787	425	47	4
991	555	33	3
8	470	9	3
725	257	77	4
570	266	42	4
176	917	32	3
281	13	1	4
584	254	8	5
473	53	4	5
339	749	67	5
914	804	15	4
329	738	20	4
717	54	80	4
902	871	1	5
783	237	29	5
647	673	65	4
692	283	66	2
810	121	4	4
152	890	26	4
679	823	1	3
307	700	9	5
330	916	48	5
330	264	8	4
751	341	48	4
384	673	53	5
164	597	13	2
634	840	24	2
333	910	65	4
176	168	11	3
31	982	6	5
165	743	28	3
308	140	52	3
175	296	5	5
455	677	70	5
116	524	53	4
333	685	51	4
208	588	46	3
554	139	24	4
706	896	32	4
761	503	24	5
223	53	20	5
985	487	13	4
114	755	47	4
27	12	8	5
152	63	37	5
679	173	1	3
513	477	14	1
692	22	36	3
381	295	52	5
344	310	37	1
87	87	39	4
569	37	29	4
311	790	17	5
131	888	7	5
27	1	8	3
137	115	32	5
356	442	61	5
31	23	64	4
951	182	77	5
759	482	51	2
810	565	35	4
328	295	66	4
121	364	80	5
797	232	17	5
468	653	10	5
998	80	35	4
523	52	52	4
431	690	79	4
670	154	38	5
75	982	31	5
139	190	44	3
415	193	35	4
151	982	63	4
843	729	61	4
142	24	27	4
803	388	11	4
77	299	58	5
153	672	46	5
208	779	20	4
876	63	73	2
102	843	52	5
803	851	25	4
376	714	44	5
806	533	12	5
513	254	11	5
676	89	19	3
612	485	38	3
645	703	1	5
783	931	11	5
354	563	44	5
168	553	14	4
38	801	51	4
410	310	11	4
37	648	76	5
45	833	52	1
868	94	1	3
960	986	66	5
438	797	18	3
164	899	52	4
171	896	2	4
153	671	56	2
472	714	39	4
679	388	38	4
391	186	57	3
663	546	56	4
27	72	8	4
878	422	19	3
783	790	1	4
554	52	39	2
782	53	18	4
